== ID ==,== Velocity (Kh/h) ==,== Atual route ==,== Distance traveled(m) ==,== Destination ==,== Distance from destination(m) ==,== TYPE ==,== Batery level(%) ==,== timestamp ==
veh_0,0.0,E39,0.0,-E149,875.8,evehicle,25.5,387.5
veh_0,4.5,E39,0.6,-E149,875.2,evehicle,25.5,388.0
veh_0,7.3,E39,1.6,-E149,874.2,evehicle,25.5,388.5
veh_0,11.8,E39,3.3,-E149,872.5,evehicle,25.5,389.0
veh_0,14.6,E39,5.3,-E149,870.5,evehicle,25.5,389.5
veh_0,17.2,E39,7.7,-E149,868.1,evehicle,25.5,390.0
veh_0,21.8,E39,10.7,-E149,865.1,evehicle,25.5,390.5
veh_0,26.4,E39,14.4,-E149,861.4,evehicle,25.5,391.0
veh_0,30.3,E39,18.6,-E149,857.2,evehicle,25.4,391.5
veh_0,33.0,E39,23.2,-E149,852.6,evehicle,25.4,392.0
veh_0,24.9,E39,26.6,-E149,849.2,evehicle,25.5,392.5
veh_0,28.7,-E69,46.8,-E149,829.0,evehicle,25.4,395.0
veh_0,33.1,-E69,51.4,-E149,824.4,evehicle,25.4,395.5
veh_0,37.6,-E69,56.6,-E149,819.2,evehicle,25.4,396.0
veh_0,41.7,-E69,62.4,-E149,813.4,evehicle,25.4,396.5
veh_0,41.1,-E69,68.1,-E149,807.7,evehicle,25.4,397.0
veh_0,33.2,-E69,72.7,-E149,803.1,evehicle,25.4,397.5
veh_0,25.1,-E69,76.2,-E149,799.6,evehicle,25.4,398.0
veh_0,28.3,-E38,96.9,-E149,778.9,evehicle,25.4,400.5
veh_0,31.4,-E38,101.2,-E149,774.6,evehicle,25.4,401.0
veh_0,35.5,-E38,106.2,-E149,769.7,evehicle,25.4,401.5
veh_0,38.3,-E38,111.5,-E149,764.3,evehicle,25.4,402.0
veh_0,42.0,-E38,117.3,-E149,758.5,evehicle,25.4,402.5
veh_0,45.4,-E38,123.6,-E149,752.2,evehicle,25.3,403.0
veh_0,47.8,-E38,130.3,-E149,745.6,evehicle,25.3,403.5
veh_0,51.7,-E35,144.5,-E149,731.3,evehicle,25.3,404.5
veh_0,52.9,-E35,151.9,-E149,724.0,evehicle,25.3,405.0
veh_0,51.0,-E35,158.9,-E149,716.9,evehicle,25.3,405.5
veh_0,50.9,-E35,166.0,-E149,709.8,evehicle,25.3,406.0
veh_0,51.7,-E35,173.2,-E149,702.6,evehicle,25.3,406.5
veh_0,51.4,-E32,201.8,-E149,674.0,evehicle,25.3,408.5
veh_0,52.5,-E32,209.1,-E149,666.7,evehicle,25.3,409.0
veh_0,51.8,-E32,216.3,-E149,659.5,evehicle,25.3,409.5
veh_0,51.9,-E32,223.5,-E149,652.3,evehicle,25.3,410.0
veh_0,52.1,-E32,230.8,-E149,645.0,evehicle,25.3,410.5
veh_0,52.6,-E29,238.1,-E149,637.7,evehicle,25.3,411.0
veh_0,52.7,-E29,245.4,-E149,630.4,evehicle,25.3,411.5
veh_0,51.3,-E29,252.5,-E149,623.3,evehicle,25.3,412.0
veh_0,52.3,-E29,259.8,-E149,616.0,evehicle,25.3,412.5
veh_0,51.6,-E29,266.9,-E149,608.9,evehicle,25.3,413.0
veh_0,53.0,-E29,274.3,-E149,601.5,evehicle,25.3,413.5
veh_0,52.6,-E4,296.1,-E149,579.7,evehicle,25.3,415.0
veh_0,51.4,-E4,303.2,-E149,572.6,evehicle,25.3,415.5
veh_0,51.5,-E4,310.4,-E149,565.4,evehicle,25.3,416.0
veh_0,52.9,-E4,317.7,-E149,558.1,evehicle,25.2,416.5
veh_0,52.7,-E4,325.1,-E149,550.7,evehicle,25.2,417.0
veh_0,51.0,-E3,346.5,-E149,529.3,evehicle,25.3,418.5
veh_0,50.7,-E3,353.6,-E149,522.2,evehicle,25.3,419.0
veh_0,47.0,-E3,360.1,-E149,515.7,evehicle,25.3,419.5
veh_0,38.9,-E3,365.5,-E149,510.3,evehicle,25.3,420.0
veh_0,31.8,-E3,369.9,-E149,505.9,evehicle,25.3,420.5
veh_0,24.6,-E3,373.3,-E149,502.5,evehicle,25.4,421.0
veh_0,26.8,-E3,377.1,-E149,498.7,evehicle,25.4,421.5
veh_0,24.8,-pitagoras,387.1,-E149,488.7,evehicle,25.4,423.0
veh_0,28.5,-pitagoras,391.1,-E149,484.8,evehicle,25.3,423.5
veh_0,31.0,-pitagoras,395.4,-E149,480.4,evehicle,25.3,424.0
veh_0,35.5,-pitagoras,400.3,-E149,475.5,evehicle,25.3,424.5
veh_0,36.1,-pitagoras,405.3,-E149,470.5,evehicle,25.3,425.0
veh_0,28.2,-pitagoras,409.2,-E149,466.6,evehicle,25.3,425.5
veh_0,21.9,-pitagoras,412.3,-E149,463.6,evehicle,25.3,426.0
veh_0,14.5,-pitagoras,414.3,-E149,461.5,evehicle,25.4,426.5
veh_0,6.4,-pitagoras,415.2,-E149,460.7,evehicle,25.4,427.0
veh_0,0.3,-pitagoras,415.2,-E149,460.6,evehicle,25.4,427.5
veh_0,0.1,-pitagoras,415.2,-E149,460.6,evehicle,25.4,428.0
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,428.5
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,429.0
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,429.5
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,430.0
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,430.5
veh_0,0.0,-pitagoras,415.2,-E149,460.6,evehicle,25.4,431.0
veh_0,33.6,joulesA,440.1,-E149,433.0,evehicle,25.3,436.0
veh_0,36.2,joulesA,445.1,-E149,427.9,evehicle,25.3,436.5
veh_0,38.9,joulesA,450.5,-E149,422.5,evehicle,25.3,437.0
veh_0,43.5,joulesA,456.6,-E149,416.5,evehicle,25.3,437.5
veh_0,47.1,joulesA,463.1,-E149,409.9,evehicle,25.2,438.0
veh_0,51.4,joulesA,470.3,-E149,402.8,evehicle,25.2,438.5
veh_0,52.6,joulesA,477.6,-E149,395.5,evehicle,25.2,439.0
veh_0,52.7,joulesA,484.9,-E149,388.2,evehicle,25.2,439.5
veh_0,51.7,joulesA,492.1,-E149,381.0,evehicle,25.2,440.0
veh_0,52.9,joulesA,499.4,-E149,373.7,evehicle,25.2,440.5
veh_0,52.9,joulesA,506.8,-E149,366.3,evehicle,25.2,441.0
veh_0,52.6,joulesA,514.1,-E149,359.0,evehicle,25.2,441.5
veh_0,50.7,joulesA,521.1,-E149,352.0,evehicle,25.2,442.0
veh_0,51.7,joulesA,528.3,-E149,344.8,evehicle,25.2,442.5
veh_0,50.7,joulesA,535.3,-E149,337.7,evehicle,25.2,443.0
veh_0,51.8,joulesA,542.5,-E149,330.5,evehicle,25.2,443.5
veh_0,52.5,joulesA,549.8,-E149,323.2,evehicle,25.2,444.0
veh_0,52.3,joulesA,557.1,-E149,316.0,evehicle,25.2,444.5
veh_0,50.8,joulesA,564.2,-E149,308.9,evehicle,25.2,445.0
veh_0,51.8,joulesA,571.3,-E149,301.7,evehicle,25.2,445.5
veh_0,52.1,joulesA,578.6,-E149,294.5,evehicle,25.2,446.0
veh_0,51.3,joulesA,585.7,-E149,287.4,evehicle,25.2,446.5
veh_0,52.5,joulesA,593.0,-E149,280.1,evehicle,25.2,447.0
veh_0,52.1,joulesA,600.2,-E149,272.8,evehicle,25.2,447.5
veh_0,44.4,joulesA,606.4,-E149,266.7,evehicle,25.2,448.0
veh_0,36.3,joulesA,611.4,-E149,261.6,evehicle,25.2,448.5
veh_0,28.2,joulesA,615.3,-E149,257.7,evehicle,25.3,449.0
veh_0,37.0,-E105,639.9,-E149,233.2,evehicle,25.2,452.0
veh_0,39.6,-E105,645.4,-E149,227.7,evehicle,25.2,452.5
